SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,KMA_LAT,KMA_LON,KMA_CAT,KMA_WIND,KMA_PRES,KMA_R50_DIR,KMA_R50_LONG,KMA_R50_SHORT,KMA_R30_DIR,KMA_R30_LONG,KMA_R30_SHORT,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2025057S23038,2025,16,SI,MM,HONDE,2025-03-01 12:00:00,NR,-27.0,45.5, , , ,PROVISIONAL,156,156,O______________,tcvitals,SH232025,-27.0,45.5, , ,60,977,0,91,126,113,139, , , , , , , , ,1005,382,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,110
2025057S23038,2025,16,SI,MM,HONDE,2025-03-01 15:00:00,NR,-27.0,45.7, , , ,PROVISIONAL,157,157,P______________, ,SH232025,-27.0,45.7, , ,60,979,0,94,115,105,118, , , , , , , , ,1006,321,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,90
2025057S23038,2025,16,SI,MM,HONDE,2025-03-01 18:00:00,NR,-27.0,45.8, , , ,PROVISIONAL,159,159,O______________,tcvitals,SH232025,-27.0,45.8, , ,60,980,0,96,104,96,96, , , , , , , , ,1006,260,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,80
2025057S23038,2025,16,SI,MM,HONDE,2025-03-01 21:00:00,NR,-27.0,45.8, , , ,PROVISIONAL,159,159,P______________, ,SH232025,-27.0,45.8, , ,60,980,0,87,104,100,87, , , , , , , , ,1006,269,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0
2025057S23038,2025,16,SI,MM,HONDE,2025-03-02 00:00:00,NR,-27.0,45.8, , , ,PROVISIONAL,159,159,O______________,tcvitals,SH232025,-27.0,45.8, , ,60,980,0,78,104,104,78, , , , , , , , ,1006,278,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,135
2025057S23038,2025,16,SI,MM,HONDE,2025-03-02 03:00:00,NR,-27.0,45.9, , , ,PROVISIONAL,161,161,P______________, ,SH232025,-27.0,45.9, , ,62,978,0,78,104,104,78, , , , , , , , ,1006,265,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,120
2025057S23038,2025,16,SI,MM,HONDE,2025-03-02 06:00:00,NR,-27.1,46.0, , , ,PROVISIONAL,174,174,O______________,tcvitals,SH232025,-27.1,46.0, , ,64,975,1,78,104,104,78, , , , , , , , ,1005,252,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,100
2025057S23038,2025,16,SI,MM,HONDE,2025-03-02 09:00:00,NR,-27.1,46.2, , , ,PROVISIONAL,181,181,P______________, ,SH232025,-27.1,46.2, , ,64,976,1,78,104,104,78, , , , , , , , ,1006,261,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,90
2025057S23038,2025,16,SI,MM,HONDE,2025-03-02 12:00:00,NR,-27.1,46.3, , , ,PROVISIONAL,185,185,O______________,tcvitals,SH232025,-27.1,46.3, , ,64,977,1,78,104,104,78, , , , , , , , ,1007,269,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,115
2025057S23038,2025,16,SI,MM,HONDE,2025-03-02 15:00:00,NR,-27.2,46.3, , , ,PROVISIONAL,195,195,P______________, ,SH232025,-27.2,46.3, , ,62,979,0,78,104,104,78, , , , , , , , ,1008,230,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,0
2025057S23038,2025,16,SI,MM,HONDE,2025-03-02 18:00:00,NR,-27.2,46.3, , , ,PROVISIONAL,195,189,O______________,tcvitals,SH232025,-27.2,46.3, , ,60,981,0,78,104,104,78, , , , , , , , ,1008,191,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,80
2025057S23038,2025,16,SI,MM,HONDE,2025-03-02 21:00:00,NR,-27.1,46.4, , , ,PROVISIONAL,189,189,P______________, ,SH232025,-27.2,46.4, , ,57,982,0,76,89,89,74, , , , , , , , ,1007,174,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,60
2025057S23038,2025,16,SI,MM,HONDE,2025-03-03 00:00:00,NR,-27.1,46.5, , , ,PROVISIONAL,194,194,O______________,tcvitals,SH232025,-27.1,46.5, , ,54,982,0,74,74,74,70, , , , , , , , ,1006,156,26, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,85
2025057S23038,2025,16,SI,MM,HONDE,2025-03-03 03:00:00,NR,-27.1,46.6, , , ,PROVISIONAL,200,200,P______________, ,SH232025,-27.1,46.6, , ,53,985,0,74,74,74,70, , , , , , , , ,1007,156,28, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,125
2025057S23038,2025,16,SI,MM,HONDE,2025-03-03 06:00:00,NR,-27.3,46.8, , , ,PROVISIONAL,220,220,O______________,tcvitals,SH232025,-27.2,46.7, , ,51,987,0,74,74,74,70, , , , , , , , ,1008,156,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,135
2025057S23038,2025,16,SI,MM,HONDE,2025-03-03 09:00:00,NR,-27.5,47.0, , , ,PROVISIONAL,257,257,P______________, ,SH232025,-27.5,47.0, , ,51,987,0,74,74,74,70, , , , , , , , ,1007,159,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,140
2025057S23038,2025,16,SI,MM,HONDE,2025-03-03 12:00:00,NR,-27.8,47.3, , , ,PROVISIONAL,294,294,O______________,tcvitals,SH232025,-27.8,47.3, , ,51,986,0,74,74,74,70, , , , , , , , ,1006,161,43, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,130
2025057S23038,2025,16,SI,MM,HONDE,2025-03-03 15:00:00,NR,-28.0,47.7, , , ,PROVISIONAL,325,325,P______________, ,SH232025,-28.0,47.7, , ,48,988,0,79,85,87,59, , , , , , , , ,1008,161,39, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,125
2025057S23038,2025,16,SI,MM,HONDE,2025-03-03 18:00:00,NR,-28.2,48.0, , , ,PROVISIONAL,355,355,O______________,tcvitals,SH232025,-28.2,48.0, , ,45,990,0,83,96,100,48, , , , , , , , ,1010,161,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,140
2025057S23038,2025,16,SI,MM,HONDE,2025-03-03 21:00:00,NR,-28.4,48.1, , , ,PROVISIONAL,379,379,P______________, ,SH232025,-28.4,48.1, , ,45,991,0,77,126,113,59, , , , , , , , ,1008,148,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,0
2025057S23038,2025,16,SI,MM,HONDE,2025-03-04 00:00:00,NR,-28.6,48.0, , , ,PROVISIONAL,397, ,O______________,tcvitals,SH232025,-28.6,48.0, , ,45,992,0,70,156,126,70, , , , , , , , ,1006,134,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,200
